x,y,validity,timestamp_us,image_x,image_y,participant_id,gender,age,task
1046.676514,277.9717102,Valid,6.21E+11,486.6765137,262.9717102,1,Female,24,Locate the Faces
1052.554077,263.8642883,Valid,6.21E+11,492.5540771,248.8642883,1,Female,24,Locate the Faces
1052.114868,257.0961609,Valid,6.21E+11,492.1148682,242.0961609,1,Female,24,Locate the Faces
1050.748291,251.9588928,Valid,6.21E+11,490.748291,236.9588928,1,Female,24,Locate the Faces
1049.310547,249.8384094,Valid,6.21E+11,489.3105469,234.8384094,1,Female,24,Locate the Faces
1051.514038,246.137085,Valid,6.21E+11,491.5140381,231.137085,1,Female,24,Locate the Faces
1050.784668,245.0648499,Valid,6.21E+11,490.784668,230.0648499,1,Female,24,Locate the Faces
1050.416382,245.487854,Valid,6.21E+11,490.4163818,230.487854,1,Female,24,Locate the Faces
1050.034058,243.7422028,Valid,6.21E+11,490.0340576,228.7422028,1,Female,24,Locate the Faces
1049.700806,253.3574066,Valid,6.21E+11,489.7008057,238.3574066,1,Female,24,Locate the Faces
1051.33606,315.7305908,Valid,6.21E+11,491.3360596,300.7305908,1,Female,24,Locate the Faces
1055.651733,400.3411255,Valid,6.21E+11,495.6517334,385.3411255,1,Female,24,Locate the Faces
1060.335815,459.3646851,Valid,6.21E+11,500.3358154,444.3646851,1,Female,24,Locate the Faces
1062.616943,494.1228943,Valid,6.21E+11,502.6169434,479.1228943,1,Female,24,Locate the Faces
1066.771484,513.4559326,Valid,6.21E+11,506.7714844,498.4559326,1,Female,24,Locate the Faces
1065.567017,525.3892822,Valid,6.21E+11,505.5670166,510.3892822,1,Female,24,Locate the Faces
1061.444458,543.0027466,Valid,6.21E+11,501.444458,528.0027466,1,Female,24,Locate the Faces
1056.105469,551.0236816,Valid,6.21E+11,496.1054688,536.0236816,1,Female,24,Locate the Faces
1052.480225,558.9838867,Valid,6.21E+11,492.4802246,543.9838867,1,Female,24,Locate the Faces
1053.627319,555.5068359,Valid,6.21E+11,493.6273193,540.5068359,1,Female,24,Locate the Faces
1039.396484,548.6964111,Valid,6.21E+11,479.3964844,533.6964111,1,Female,24,Locate the Faces
1031.796265,544.4070435,Valid,6.21E+11,471.7962646,529.4070435,1,Female,24,Locate the Faces
1027.177002,541.090332,Valid,6.21E+11,467.177002,526.090332,1,Female,24,Locate the Faces
1022.530273,539.1346436,Valid,6.21E+11,462.5302734,524.1346436,1,Female,24,Locate the Faces
1019.217346,538.7108765,Valid,6.21E+11,459.2173462,523.7108765,1,Female,24,Locate the Faces
1015.721497,537.5830688,Valid,6.21E+11,455.7214966,522.5830688,1,Female,24,Locate the Faces
868.996582,566.4658203,Valid,6.22E+11,308.996582,551.4658203,2,Female,29,Locate the Vase
849.5950928,559.802002,Valid,6.22E+11,289.5950928,544.802002,2,Female,29,Locate the Vase
1006.919189,547.7675171,Valid,6.22E+11,446.9191895,532.7675171,2,Female,29,Locate the Vase
954.1460571,525.2362061,Valid,6.22E+11,394.1460571,510.2362061,2,Female,29,Locate the Vase
923.3396606,475.0619812,Valid,6.22E+11,363.3396606,460.0619812,2,Female,29,Locate the Vase
898.4827881,424.4456787,Valid,6.22E+11,338.4827881,409.4456787,2,Female,29,Locate the Vase
874.0877075,379.7651978,Valid,6.22E+11,314.0877075,364.7651978,2,Female,29,Locate the Vase
849.7121582,340.4283142,Valid,6.22E+11,289.7121582,325.4283142,2,Female,29,Locate the Vase
802.8856812,310.6900024,Valid,6.22E+11,242.8856812,295.6900024,2,Female,29,Locate the Vase
769.4499512,284.7205505,Valid,6.22E+11,209.4499512,269.7205505,2,Female,29,Locate the Vase
751.5753784,267.706665,Valid,6.22E+11,191.5753784,252.706665,2,Female,29,Locate the Vase
740.4587402,255.3394012,Valid,6.22E+11,180.4587402,240.3394012,2,Female,29,Locate the Vase
734.3782349,247.0205383,Valid,6.22E+11,174.3782349,232.0205383,2,Female,29,Locate the Vase
730.4541626,242.8097687,Valid,6.22E+11,170.4541626,227.8097687,2,Female,29,Locate the Vase
725.7671509,241.037384,Valid,6.22E+11,165.7671509,226.037384,2,Female,29,Locate the Vase
723.1908569,240.1439514,Valid,6.22E+11,163.1908569,225.1439514,2,Female,29,Locate the Vase
721.6602173,239.9760132,Valid,6.22E+11,161.6602173,224.9760132,2,Female,29,Locate the Vase
722.0780029,240.4263306,Valid,6.22E+11,162.0780029,225.4263306,2,Female,29,Locate the Vase
721.6550293,241.6365051,Valid,6.22E+11,161.6550293,226.6365051,2,Female,29,Locate the Vase
723.4398193,259.8697815,Valid,6.22E+11,163.4398193,244.8697815,2,Female,29,Locate the Vase
665.0836792,709.3990479,Valid,6.22E+11,105.0836792,694.3990479,2,Female,29,Locate the Vase
800.6739502,500.7378235,Valid,6.22E+11,240.6739502,485.7378235,2,Female,29,Locate the Vase
809.5682983,496.6058655,Valid,6.22E+11,249.5682983,481.6058655,2,Female,29,Locate the Vase
817.5690918,491.2556458,Valid,6.22E+11,257.5690918,476.2556458,2,Female,29,Locate the Vase
831.8464355,450.9634399,Valid,6.22E+11,271.8464355,435.9634399,2,Female,29,Locate the Vase
834.3475342,420.2095947,Valid,6.22E+11,274.3475342,405.2095947,2,Female,29,Locate the Vase
836.7589111,402.0276489,Valid,6.22E+11,276.7589111,387.0276489,2,Female,29,Locate the Vase
838.7420654,392.6561584,Valid,6.22E+11,278.7420654,377.6561584,2,Female,29,Locate the Vase
839.9841309,386.3364563,Valid,6.22E+11,279.9841309,371.3364563,2,Female,29,Locate the Vase
841.1612549,380.1247253,Valid,6.22E+11,281.1612549,365.1247253,2,Female,29,Locate the Vase
842.4506226,376.5081177,Valid,6.22E+11,282.4506226,361.5081177,2,Female,29,Locate the Vase
843.1928101,373.6954651,Valid,6.22E+11,283.1928101,358.6954651,2,Female,29,Locate the Vase
842.8782959,370.6199036,Valid,6.22E+11,282.8782959,355.6199036,2,Female,29,Locate the Vase
842.9765015,368.0682678,Valid,6.22E+11,282.9765015,353.0682678,2,Female,29,Locate the Vase
843.6942749,367.2201233,Valid,6.22E+11,283.6942749,352.2201233,2,Female,29,Locate the Vase
844.1447144,365.3604126,Valid,6.22E+11,284.1447144,350.3604126,2,Female,29,Locate the Vase
837.5127563,355.1797791,Valid,6.22E+11,277.5127563,340.1797791,2,Female,29,Locate the Vase
816.3612061,329.8082581,Valid,6.22E+11,256.3612061,314.8082581,2,Female,29,Locate the Vase
794.0455933,306.5926514,Valid,6.22E+11,234.0455933,291.5926514,2,Female,29,Locate the Vase
776.3215332,286.1442871,Valid,6.22E+11,216.3215332,271.1442871,2,Female,29,Locate the Vase
764.7772217,274.3688965,Valid,6.22E+11,204.7772217,259.3688965,2,Female,29,Locate the Vase
756.3178101,265.0170898,Valid,6.22E+11,196.3178101,250.0170898,2,Female,29,Locate the Vase
751.0797119,257.7437134,Valid,6.22E+11,191.0797119,242.7437134,2,Female,29,Locate the Vase
746.6264038,255.3787994,Valid,6.22E+11,186.6264038,240.3787994,2,Female,29,Locate the Vase
743.9160767,254.0272217,Valid,6.22E+11,183.9160767,239.0272217,2,Female,29,Locate the Vase
741.6557617,253.0539093,Valid,6.22E+11,181.6557617,238.0539093,2,Female,29,Locate the Vase
740.1307983,252.5240173,Valid,6.22E+11,180.1307983,237.5240173,2,Female,29,Locate the Vase
738.8302002,252.4593811,Valid,6.22E+11,178.8302002,237.4593811,2,Female,29,Locate the Vase
738.0152588,252.3623047,Valid,6.22E+11,178.0152588,237.3623047,2,Female,29,Locate the Vase
738.1028442,251.5860596,Valid,6.22E+11,178.1028442,236.5860596,2,Female,29,Locate the Vase
737.8399658,251.2909393,Valid,6.22E+11,177.8399658,236.2909393,2,Female,29,Locate the Vase
737.9823608,251.7661896,Valid,6.22E+11,177.9823608,236.7661896,2,Female,29,Locate the Vase
746.5586548,262.8497925,Valid,6.22E+11,186.5586548,247.8497925,2,Female,29,Locate the Vase
778.6063843,307.6650391,Valid,6.22E+11,218.6063843,292.6650391,2,Female,29,Locate the Vase
817.2130127,356.0636292,Valid,6.22E+11,257.2130127,341.0636292,2,Female,29,Locate the Vase
845.3600464,390.6848145,Valid,6.22E+11,285.3600464,375.6848145,2,Female,29,Locate the Vase
862.9093628,414.1141357,Valid,6.22E+11,302.9093628,399.1141357,2,Female,29,Locate the Vase
873.8778687,428.9387512,Valid,6.22E+11,313.8778687,413.9387512,2,Female,29,Locate the Vase
881.3497925,436.5092773,Valid,6.22E+11,321.3497925,421.5092773,2,Female,29,Locate the Vase
884.7105103,444.6411438,Valid,6.22E+11,324.7105103,429.6411438,2,Female,29,Locate the Vase
888.0880737,445.797699,Valid,6.22E+11,328.0880737,430.797699,2,Female,29,Locate the Vase
890.5147705,447.4898071,Valid,6.22E+11,330.5147705,432.4898071,2,Female,29,Locate the Vase
892.1246338,449.3785095,Valid,6.22E+11,332.1246338,434.3785095,2,Female,29,Locate the Vase
893.8139038,450.1565247,Valid,6.22E+11,333.8139038,435.1565247,2,Female,29,Locate the Vase
894.3285522,450.3838806,Valid,6.22E+11,334.3285522,435.3838806,2,Female,29,Locate the Vase
894.9421387,450.9259644,Valid,6.22E+11,334.9421387,435.9259644,2,Female,29,Locate the Vase
895.9777832,451.6622009,Valid,6.22E+11,335.9777832,436.6622009,2,Female,29,Locate the Vase
896.7914429,453.0991211,Valid,6.22E+11,336.7914429,438.0991211,2,Female,29,Locate the Vase
896.8626099,453.9482727,Valid,6.22E+11,336.8626099,438.9482727,2,Female,29,Locate the Vase
897.0293579,454.4239807,Valid,6.22E+11,337.0293579,439.4239807,2,Female,29,Locate the Vase
897.3062744,455.0014954,Valid,6.22E+11,337.3062744,440.0014954,2,Female,29,Locate the Vase
897.5948486,456.0293274,Valid,6.22E+11,337.5948486,441.0293274,2,Female,29,Locate the Vase
897.9741821,456.6522217,Valid,6.22E+11,337.9741821,441.6522217,2,Female,29,Locate the Vase
898.2579346,457.4263611,Valid,6.22E+11,338.2579346,442.4263611,2,Female,29,Locate the Vase
898.4963379,457.8265076,Valid,6.22E+11,338.4963379,442.8265076,2,Female,29,Locate the Vase
898.5708008,457.9615479,Valid,6.22E+11,338.5708008,442.9615479,2,Female,29,Locate the Vase
898.5026855,458.2515564,Valid,6.22E+11,338.5026855,443.2515564,2,Female,29,Locate the Vase
898.4560547,458.1974182,Valid,6.22E+11,338.4560547,443.1974182,2,Female,29,Locate the Vase
898.5175171,457.6349182,Valid,6.22E+11,338.5175171,442.6349182,2,Female,29,Locate the Vase
898.7601318,457.5738831,Valid,6.22E+11,338.7601318,442.5738831,2,Female,29,Locate the Vase
898.7803345,457.782135,Valid,6.22E+11,338.7803345,442.782135,2,Female,29,Locate the Vase
898.7792969,458.1413269,Valid,6.22E+11,338.7792969,443.1413269,2,Female,29,Locate the Vase
898.6602173,458.3692932,Valid,6.22E+11,338.6602173,443.3692932,2,Female,29,Locate the Vase
898.4992676,458.5964661,Valid,6.22E+11,338.4992676,443.5964661,2,Female,29,Locate the Vase
898.2713013,458.9338684,Valid,6.22E+11,338.2713013,443.9338684,2,Female,29,Locate the Vase
898.1849365,459.0331726,Valid,6.22E+11,338.1849365,444.0331726,2,Female,29,Locate the Vase
897.9263306,459.1084595,Valid,6.22E+11,337.9263306,444.1084595,2,Female,29,Locate the Vase
897.6412964,459.1941528,Valid,6.22E+11,337.6412964,444.1941528,2,Female,29,Locate the Vase
897.4726563,459.3224182,Valid,6.22E+11,337.4726563,444.3224182,2,Female,29,Locate the Vase
897.4223633,459.4141235,Valid,6.22E+11,337.4223633,444.4141235,2,Female,29,Locate the Vase
897.1480713,459.899231,Valid,6.22E+11,337.1480713,444.899231,2,Female,29,Locate the Vase
896.9238892,460.4294739,Valid,6.22E+11,336.9238892,445.4294739,2,Female,29,Locate the Vase
896.7890015,461.2335205,Valid,6.22E+11,336.7890015,446.2335205,2,Female,29,Locate the Vase
896.6936035,461.6881104,Valid,6.22E+11,336.6936035,446.6881104,2,Female,29,Locate the Vase
896.6279907,461.9811707,Valid,6.22E+11,336.6279907,446.9811707,2,Female,29,Locate the Vase
896.3886719,461.8680115,Valid,6.22E+11,336.3886719,446.8680115,2,Female,29,Locate the Vase
896.4574585,462.0971985,Valid,6.22E+11,336.4574585,447.0971985,2,Female,29,Locate the Vase
897.2896729,463.9333801,Valid,6.22E+11,337.2896729,448.9333801,2,Female,29,Locate the Vase
898.9146729,468.1437378,Valid,6.22E+11,338.9146729,453.1437378,2,Female,29,Locate the Vase
900.9529419,474.0733032,Valid,6.22E+11,340.9529419,459.0733032,2,Female,29,Locate the Vase
902.5631104,480.071106,Valid,6.22E+11,342.5631104,465.071106,2,Female,29,Locate the Vase
904.5178833,485.0704651,Valid,6.22E+11,344.5178833,470.0704651,2,Female,29,Locate the Vase
905.7418213,489.9564819,Valid,6.22E+11,345.7418213,474.9564819,2,Female,29,Locate the Vase
906.225708,493.4026184,Valid,6.22E+11,346.225708,478.4026184,2,Female,29,Locate the Vase
906.9317017,495.6618042,Valid,6.22E+11,346.9317017,480.6618042,2,Female,29,Locate the Vase
907.1536865,497.7688599,Valid,6.22E+11,347.1536865,482.7688599,2,Female,29,Locate the Vase
906.7759399,499.1593628,Valid,6.22E+11,346.7759399,484.1593628,2,Female,29,Locate the Vase
907.0793457,500.2499084,Valid,6.22E+11,347.0793457,485.2499084,2,Female,29,Locate the Vase
907.3252563,501.3286743,Valid,6.22E+11,347.3252563,486.3286743,2,Female,29,Locate the Vase
907.4417725,502.3233337,Valid,6.22E+11,347.4417725,487.3233337,2,Female,29,Locate the Vase
907.3435669,503.2672729,Valid,6.22E+11,347.3435669,488.2672729,2,Female,29,Locate the Vase
907.2373657,503.8370361,Valid,6.22E+11,347.2373657,488.8370361,2,Female,29,Locate the Vase
907.0267944,504.5149231,Valid,6.22E+11,347.0267944,489.5149231,2,Female,29,Locate the Vase
907.1820068,504.9915771,Valid,6.22E+11,347.1820068,489.9915771,2,Female,29,Locate the Vase
906.6469727,505.9719849,Valid,6.22E+11,346.6469727,490.9719849,2,Female,29,Locate the Vase
906.2872925,507.181427,Valid,6.22E+11,346.2872925,492.181427,2,Female,29,Locate the Vase
906.1619263,507.8723145,Valid,6.22E+11,346.1619263,492.8723145,2,Female,29,Locate the Vase
905.8988647,509.0018921,Valid,6.22E+11,345.8988647,494.0018921,2,Female,29,Locate the Vase
905.8039551,510.2679749,Valid,6.22E+11,345.8039551,495.2679749,2,Female,29,Locate the Vase
905.4680176,511.3531189,Valid,6.22E+11,345.4680176,496.3531189,2,Female,29,Locate the Vase
899.8129883,496.1606445,Valid,6.22E+11,339.8129883,481.1606445,2,Female,29,Locate the Vase
677.5041504,477.3564758,Valid,6.22E+11,117.5041504,462.3564758,2,Female,29,Locate the Vase
801.0595703,460.8520813,Valid,6.22E+11,241.0595703,445.8520813,2,Female,29,Locate the Vase
777.6433105,406.7850647,Valid,6.22E+11,217.6433105,391.7850647,2,Female,29,Locate the Vase
755.5687256,339.7481689,Valid,6.22E+11,195.5687256,324.7481689,2,Female,29,Locate the Vase
737.270752,285.525238,Valid,6.22E+11,177.270752,270.525238,2,Female,29,Locate the Vase
725.3172607,256.8633118,Valid,6.22E+11,165.3172607,241.8633118,2,Female,29,Locate the Vase
719.8766479,237.3103485,Valid,6.22E+11,159.8766479,222.3103485,2,Female,29,Locate the Vase
716.668396,227.5786591,Valid,6.22E+11,156.668396,212.5786591,2,Female,29,Locate the Vase
713.4868164,223.2361755,Valid,6.22E+11,153.4868164,208.2361755,2,Female,29,Locate the Vase
712.6884155,222.9626617,Valid,6.22E+11,152.6884155,207.9626617,2,Female,29,Locate the Vase
728.8035889,240.2752075,Valid,6.22E+11,168.8035889,225.2752075,2,Female,29,Locate the Vase
746.7982788,258.872467,Valid,6.22E+11,186.7982788,243.872467,2,Female,29,Locate the Vase
783.817627,296.4920959,Valid,6.22E+11,223.817627,281.4920959,2,Female,29,Locate the Vase
825.0214233,337.76651,Valid,6.22E+11,265.0214233,322.76651,2,Female,29,Locate the Vase
857.4501953,371.2130127,Valid,6.22E+11,297.4501953,356.2130127,2,Female,29,Locate the Vase
877.2228394,394.6417236,Valid,6.22E+11,317.2228394,379.6417236,2,Female,29,Locate the Vase
890.9786987,411.6246948,Valid,6.22E+11,330.9786987,396.6246948,2,Female,29,Locate the Vase
902.2076416,419.3497009,Valid,6.22E+11,342.2076416,404.3497009,2,Female,29,Locate the Vase
907.7211914,424.8690491,Valid,6.22E+11,347.7211914,409.8690491,2,Female,29,Locate the Vase
911.4989014,428.2429504,Valid,6.22E+11,351.4989014,413.2429504,2,Female,29,Locate the Vase
915.4886475,431.7214355,Valid,6.22E+11,355.4886475,416.7214355,2,Female,29,Locate the Vase
917.4602661,432.7641907,Valid,6.22E+11,357.4602661,417.7641907,2,Female,29,Locate the Vase
918.2259521,434.8527832,Valid,6.22E+11,358.2259521,419.8527832,2,Female,29,Locate the Vase
918.4523926,435.1937256,Valid,6.22E+11,358.4523926,420.1937256,2,Female,29,Locate the Vase
917.6790771,436.9373169,Valid,6.22E+11,357.6790771,421.9373169,2,Female,29,Locate the Vase
913.1706543,441.0768127,Valid,6.22E+11,353.1706543,426.0768127,2,Female,29,Locate the Vase
909.7888794,444.7120056,Valid,6.22E+11,349.7888794,429.7120056,2,Female,29,Locate the Vase
906.9196777,446.7838135,Valid,6.22E+11,346.9196777,431.7838135,2,Female,29,Locate the Vase
904.0648193,449.5661621,Valid,6.22E+11,344.0648193,434.5661621,2,Female,29,Locate the Vase
901.803833,451.3171387,Valid,6.22E+11,341.803833,436.3171387,2,Female,29,Locate the Vase
899.9127808,453.0488586,Valid,6.22E+11,339.9127808,438.0488586,2,Female,29,Locate the Vase
898.2403564,453.423645,Valid,6.22E+11,338.2403564,438.423645,2,Female,29,Locate the Vase
897.020874,454.6235352,Valid,6.22E+11,337.020874,439.6235352,2,Female,29,Locate the Vase
895.8722534,456.0134888,Valid,6.22E+11,335.8722534,441.0134888,2,Female,29,Locate the Vase
688.3842163,727.840332,Valid,6.22E+11,128.3842163,712.840332,2,Female,29,Locate the Faces
849.421936,738.0365601,Valid,6.22E+11,289.421936,723.0365601,2,Female,29,Locate the Faces
841.612793,730.3535156,Valid,6.22E+11,281.612793,715.3535156,2,Female,29,Locate the Faces
839.4602661,717.5109253,Valid,6.22E+11,279.4602661,702.5109253,2,Female,29,Locate the Faces
829.8214111,727.930542,Valid,6.22E+11,269.8214111,712.930542,2,Female,29,Locate the Faces
831.8587036,713.9893799,Valid,6.22E+11,271.8587036,698.9893799,2,Female,29,Locate the Faces
830.1323242,691.2798462,Valid,6.22E+11,270.1323242,676.2798462,2,Female,29,Locate the Faces
827.8197632,673.5792236,Valid,6.22E+11,267.8197632,658.5792236,2,Female,29,Locate the Faces
828.2850342,662.6333618,Valid,6.22E+11,268.2850342,647.6333618,2,Female,29,Locate the Faces
827.4823608,653.701416,Valid,6.22E+11,267.4823608,638.701416,2,Female,29,Locate the Faces
825.4046631,644.4170532,Valid,6.22E+11,265.4046631,629.4170532,2,Female,29,Locate the Faces
825.4135742,635.6490479,Valid,6.22E+11,265.4135742,620.6490479,2,Female,29,Locate the Faces
825.3079834,626.8356934,Valid,6.22E+11,265.3079834,611.8356934,2,Female,29,Locate the Faces
826.5480347,621.3278198,Valid,6.22E+11,266.5480347,606.3278198,2,Female,29,Locate the Faces
832.1721191,615.3143311,Valid,6.22E+11,272.1721191,600.3143311,2,Female,29,Locate the Faces
836.5879517,608.5241699,Valid,6.22E+11,276.5879517,593.5241699,2,Female,29,Locate the Faces
839.9633789,602.9733276,Valid,6.22E+11,279.9633789,587.9733276,2,Female,29,Locate the Faces
842.7796021,599.5777588,Valid,6.22E+11,282.7796021,584.5777588,2,Female,29,Locate the Faces
844.6452637,596.3203125,Valid,6.22E+11,284.6452637,581.3203125,2,Female,29,Locate the Faces
845.8062744,595.321228,Valid,6.22E+11,285.8062744,580.321228,2,Female,29,Locate the Faces
845.6876831,595.7740479,Valid,6.22E+11,285.6876831,580.7740479,2,Female,29,Locate the Faces
845.9310303,594.194519,Valid,6.22E+11,285.9310303,579.194519,2,Female,29,Locate the Faces
846.5025024,594.1437378,Valid,6.22E+11,286.5025024,579.1437378,2,Female,29,Locate the Faces
846.5639648,593.6655884,Valid,6.22E+11,286.5639648,578.6655884,2,Female,29,Locate the Faces
857.513916,590.7684937,Valid,6.22E+11,297.513916,575.7684937,2,Female,29,Locate the Faces
884.2890015,586.7747192,Valid,6.22E+11,324.2890015,571.7747192,2,Female,29,Locate the Faces
913.277771,583.5542603,Valid,6.22E+11,353.277771,568.5542603,2,Female,29,Locate the Faces
938.515564,580.7769775,Valid,6.22E+11,378.515564,565.7769775,2,Female,29,Locate the Faces
958.8748779,578.9455566,Valid,6.22E+11,398.8748779,563.9455566,2,Female,29,Locate the Faces
